camera_base_pose.position.x=4.32391 camera_base_pose.position.y=-0.583572 camera_base_pose.position.z=-0.670597
camera_base_pose.position.x=4.33748 camera_base_pose.position.y=-0.577055 camera_base_pose.position.z=-0.667117
camera_base_pose.position.x=4.35105 camera_base_pose.position.y=-0.570537 camera_base_pose.position.z=-0.663637
camera_base_pose.position.x=4.36462 camera_base_pose.position.y=-0.564019 camera_base_pose.position.z=-0.660157
camera_base_pose.position.x=4.3782 camera_base_pose.position.y=-0.557501 camera_base_pose.position.z=-0.656676
camera_base_pose.position.x=4.39177 camera_base_pose.position.y=-0.550983 camera_base_pose.position.z=-0.653196
camera_base_pose.position.x=4.40534 camera_base_pose.position.y=-0.544465 camera_base_pose.position.z=-0.649716
camera_base_pose.position.x=4.41891 camera_base_pose.position.y=-0.537947 camera_base_pose.position.z=-0.646236
camera_base_pose.position.x=4.43248 camera_base_pose.position.y=-0.531429 camera_base_pose.position.z=-0.642755
camera_base_pose.position.x=4.44605 camera_base_pose.position.y=-0.524912 camera_base_pose.position.z=-0.639275
camera_base_pose.position.x=4.45962 camera_base_pose.position.y=-0.518394 camera_base_pose.position.z=-0.635795
camera_base_pose.position.x=4.47319 camera_base_pose.position.y=-0.511876 camera_base_pose.position.z=-0.632315
camera_base_pose.position.x=4.48676 camera_base_pose.position.y=-0.505358 camera_base_pose.position.z=-0.628834
camera_base_pose.position.x=4.50034 camera_base_pose.position.y=-0.49884 camera_base_pose.position.z=-0.625354
camera_base_pose.position.x=4.51391 camera_base_pose.position.y=-0.492322 camera_base_pose.position.z=-0.621874
camera_base_pose.position.x=4.52748 camera_base_pose.position.y=-0.485804 camera_base_pose.position.z=-0.618393
camera_base_pose.position.x=4.54105 camera_base_pose.position.y=-0.479286 camera_base_pose.position.z=-0.614913
camera_base_pose.position.x=4.55462 camera_base_pose.position.y=-0.472769 camera_base_pose.position.z=-0.611433
camera_base_pose.position.x=4.56819 camera_base_pose.position.y=-0.466251 camera_base_pose.position.z=-0.607953
camera_base_pose.position.x=4.58176 camera_base_pose.position.y=-0.459733 camera_base_pose.position.z=-0.604472
camera_base_pose.position.x=4.59533 camera_base_pose.position.y=-0.453215 camera_base_pose.position.z=-0.600992
camera_base_pose.position.x=4.60891 camera_base_pose.position.y=-0.446697 camera_base_pose.position.z=-0.597512
camera_base_pose.position.x=4.62248 camera_base_pose.position.y=-0.440179 camera_base_pose.position.z=-0.594032
camera_base_pose.position.x=4.63605 camera_base_pose.position.y=-0.433661 camera_base_pose.position.z=-0.590551
camera_base_pose.position.x=4.64962 camera_base_pose.position.y=-0.427143 camera_base_pose.position.z=-0.587071
camera_base_pose.position.x=4.66319 camera_base_pose.position.y=-0.420626 camera_base_pose.position.z=-0.583591
camera_base_pose.position.x=4.67676 camera_base_pose.position.y=-0.414108 camera_base_pose.position.z=-0.580111
camera_base_pose.position.x=4.69033 camera_base_pose.position.y=-0.40759 camera_base_pose.position.z=-0.57663
camera_base_pose.position.x=4.7039 camera_base_pose.position.y=-0.401072 camera_base_pose.position.z=-0.57315
camera_base_pose.position.x=4.71747 camera_base_pose.position.y=-0.394554 camera_base_pose.position.z=-0.56967
camera_base_pose.position.x=4.73105 camera_base_pose.position.y=-0.388036 camera_base_pose.position.z=-0.56619
camera_base_pose.position.x=4.74462 camera_base_pose.position.y=-0.381518 camera_base_pose.position.z=-0.562709
camera_base_pose.position.x=4.75819 camera_base_pose.position.y=-0.375 camera_base_pose.position.z=-0.559229
camera_base_pose.position.x=4.77176 camera_base_pose.position.y=-0.368483 camera_base_pose.position.z=-0.555749
camera_base_pose.position.x=4.78533 camera_base_pose.position.y=-0.361965 camera_base_pose.position.z=-0.552269
camera_base_pose.position.x=4.7989 camera_base_pose.position.y=-0.355447 camera_base_pose.position.z=-0.548788
camera_base_pose.position.x=4.81247 camera_base_pose.position.y=-0.348929 camera_base_pose.position.z=-0.545308
camera_base_pose.position.x=4.82604 camera_base_pose.position.y=-0.342411 camera_base_pose.position.z=-0.541828
camera_base_pose.position.x=4.83962 camera_base_pose.position.y=-0.335893 camera_base_pose.position.z=-0.538347
camera_base_pose.position.x=4.85319 camera_base_pose.position.y=-0.329375 camera_base_pose.position.z=-0.534867
camera_base_pose.position.x=4.86676 camera_base_pose.position.y=-0.322857 camera_base_pose.position.z=-0.531387
camera_base_pose.position.x=4.88033 camera_base_pose.position.y=-0.31634 camera_base_pose.position.z=-0.527907
camera_base_pose.position.x=4.8939 camera_base_pose.position.y=-0.309822 camera_base_pose.position.z=-0.524426
camera_base_pose.position.x=4.90747 camera_base_pose.position.y=-0.303304 camera_base_pose.position.z=-0.520946
camera_base_pose.position.x=4.92104 camera_base_pose.position.y=-0.296786 camera_base_pose.position.z=-0.517466
camera_base_pose.position.x=4.93461 camera_base_pose.position.y=-0.290268 camera_base_pose.position.z=-0.513986
camera_base_pose.position.x=4.94818 camera_base_pose.position.y=-0.28375 camera_base_pose.position.z=-0.510505
camera_base_pose.position.x=4.96176 camera_base_pose.position.y=-0.277232 camera_base_pose.position.z=-0.507025
camera_base_pose.position.x=4.97533 camera_base_pose.position.y=-0.270714 camera_base_pose.position.z=-0.503545
camera_base_pose.position.x=4.9889 camera_base_pose.position.y=-0.264197 camera_base_pose.position.z=-0.500065
camera_base_pose.position.x=5.00247 camera_base_pose.position.y=-0.257679 camera_base_pose.position.z=-0.496584
camera_base_pose.position.x=5.01604 camera_base_pose.position.y=-0.251161 camera_base_pose.position.z=-0.493104
camera_base_pose.position.x=5.02961 camera_base_pose.position.y=-0.244643 camera_base_pose.position.z=-0.489624
camera_base_pose.position.x=5.04318 camera_base_pose.position.y=-0.238125 camera_base_pose.position.z=-0.486144
camera_base_pose.position.x=5.05675 camera_base_pose.position.y=-0.231607 camera_base_pose.position.z=-0.482663
camera_base_pose.position.x=5.07032 camera_base_pose.position.y=-0.225089 camera_base_pose.position.z=-0.479183
camera_base_pose.position.x=5.0839 camera_base_pose.position.y=-0.218571 camera_base_pose.position.z=-0.475703
camera_base_pose.position.x=5.09747 camera_base_pose.position.y=-0.212054 camera_base_pose.position.z=-0.472223
camera_base_pose.position.x=5.11104 camera_base_pose.position.y=-0.205536 camera_base_pose.position.z=-0.468742
camera_base_pose.position.x=5.12461 camera_base_pose.position.y=-0.199018 camera_base_pose.position.z=-0.465262
camera_base_pose.position.x=5.13818 camera_base_pose.position.y=-0.1925 camera_base_pose.position.z=-0.461782
camera_base_pose.position.x=5.15175 camera_base_pose.position.y=-0.185982 camera_base_pose.position.z=-0.458301
camera_base_pose.position.x=5.16532 camera_base_pose.position.y=-0.179464 camera_base_pose.position.z=-0.454821
camera_base_pose.position.x=5.17889 camera_base_pose.position.y=-0.172946 camera_base_pose.position.z=-0.451341
camera_base_pose.position.x=5.19247 camera_base_pose.position.y=-0.166428 camera_base_pose.position.z=-0.447861
camera_base_pose.position.x=5.20604 camera_base_pose.position.y=-0.159911 camera_base_pose.position.z=-0.44438
camera_base_pose.position.x=5.21961 camera_base_pose.position.y=-0.153393 camera_base_pose.position.z=-0.4409
camera_base_pose.position.x=5.23318 camera_base_pose.position.y=-0.146875 camera_base_pose.position.z=-0.43742
camera_base_pose.position.x=5.24675 camera_base_pose.position.y=-0.140357 camera_base_pose.position.z=-0.43394
camera_base_pose.position.x=5.26032 camera_base_pose.position.y=-0.133839 camera_base_pose.position.z=-0.430459
camera_base_pose.position.x=5.27389 camera_base_pose.position.y=-0.127321 camera_base_pose.position.z=-0.426979
camera_base_pose.position.x=5.28746 camera_base_pose.position.y=-0.120803 camera_base_pose.position.z=-0.423499
camera_base_pose.position.x=5.30103 camera_base_pose.position.y=-0.114285 camera_base_pose.position.z=-0.420019
camera_base_pose.position.x=5.31461 camera_base_pose.position.y=-0.107768 camera_base_pose.position.z=-0.416538
camera_base_pose.position.x=5.32818 camera_base_pose.position.y=-0.10125 camera_base_pose.position.z=-0.413058
camera_base_pose.position.x=5.34175 camera_base_pose.position.y=-0.0947318 camera_base_pose.position.z=-0.409578
camera_base_pose.position.x=5.35532 camera_base_pose.position.y=-0.0882139 camera_base_pose.position.z=-0.406098
camera_base_pose.position.x=5.36889 camera_base_pose.position.y=-0.0816961 camera_base_pose.position.z=-0.402617
camera_base_pose.position.x=5.38246 camera_base_pose.position.y=-0.0751782 camera_base_pose.position.z=-0.399137
camera_base_pose.position.x=5.39603 camera_base_pose.position.y=-0.0686603 camera_base_pose.position.z=-0.395657
camera_base_pose.position.x=5.4096 camera_base_pose.position.y=-0.0621424 camera_base_pose.position.z=-0.392177
camera_base_pose.position.x=5.42318 camera_base_pose.position.y=-0.0556246 camera_base_pose.position.z=-0.388696
camera_base_pose.position.x=5.43675 camera_base_pose.position.y=-0.0491067 camera_base_pose.position.z=-0.385216
camera_base_pose.position.x=5.45032 camera_base_pose.position.y=-0.0425888 camera_base_pose.position.z=-0.381736
camera_base_pose.position.x=5.46389 camera_base_pose.position.y=-0.0360709 camera_base_pose.position.z=-0.378255
camera_base_pose.position.x=5.47746 camera_base_pose.position.y=-0.0295531 camera_base_pose.position.z=-0.374775
camera_base_pose.position.x=5.49103 camera_base_pose.position.y=-0.0230352 camera_base_pose.position.z=-0.371295
camera_base_pose.position.x=5.5046 camera_base_pose.position.y=-0.0165173 camera_base_pose.position.z=-0.367815
camera_base_pose.position.x=5.51817 camera_base_pose.position.y=-0.00999944 camera_base_pose.position.z=-0.364334
camera_base_pose.position.x=5.53174 camera_base_pose.position.y=-0.00348156 camera_base_pose.position.z=-0.360854
camera_base_pose.position.x=5.54532 camera_base_pose.position.y=0.00303631 camera_base_pose.position.z=-0.357374
camera_base_pose.position.x=5.55889 camera_base_pose.position.y=0.00955419 camera_base_pose.position.z=-0.353894
camera_base_pose.position.x=5.57246 camera_base_pose.position.y=0.0160721 camera_base_pose.position.z=-0.350413
camera_base_pose.position.x=5.58603 camera_base_pose.position.y=0.0225899 camera_base_pose.position.z=-0.346933
camera_base_pose.position.x=5.5996 camera_base_pose.position.y=0.0291078 camera_base_pose.position.z=-0.343453
camera_base_pose.position.x=5.61317 camera_base_pose.position.y=0.0356257 camera_base_pose.position.z=-0.339973
camera_base_pose.position.x=5.62674 camera_base_pose.position.y=0.0421436 camera_base_pose.position.z=-0.336492
