0.01061, 0.00432194
0.087021, 0.026792
0.183767, 0.0208439
-0.0571536, 0.0160465
0.0628058, 0.0011873
0.0657617, 0.0076194
0.0632334, 0.00509946
0.11619, 0.00337211
0.106038, 0.00787801
0.0650252, 0.000428935
0.0498447, 0.00547669
0.068727, -0.000785624
0.10296, 0.0116857
0.0547453, 0.0168628
-0.0480234, 0.00401079
0.023229, 0.00997716
-0.0238388, -0.00669883
0.00345878, 0.00691556
0.109867, 0.0264412
0.139751, 0.0221427
-0.109908, 0.0156986
0.0636429, -0.00420783
0.0649866, 0.000833571
0.0647687, 0.00191612
0.0892609, 0.00915081
0.0867003, 0.00669062
0.0449308, 0.00748723
0.0838902, 0.00938022
0.0486929, 0.00411691
0.0770749, 0.00639564
-0.0325947, 0.000661924
0.111246, 0.0132282
0.0183014, 0.0184612
0.0502459, 0.000344468
0.0333325, 0.0129331
-0.0410636, -0.00417994
0.0837765, 0.00857308
0.0868371, 0.0297107
0.0384414, 0.0237993
-0.065732, 0.0183873
-0.0673961, 0.0105661
0.0484383, 0.00445815
0.0476851, 0.00514725
0.100358, 0.00935075
0.0924692, 0.00980328
0.0355202, 0.0105177
0.0887304, 0.0123894
0.10392, 0.00256833
0.102612, -0.00592952
0.146928, 0.00213644
0.161516, 0.014705
0.0827038, 0.020038
0.0240178, 0.0105907
0.0310367, 0.0164394
-0.0757279, -0.00468658
0.0895039, 0.011753
0.108265, 0.031488
0.200947, 0.0255856
-0.0720202, 0.0181956
-0.014508, 0.0101214
0.0568748, 0.0274844
0.103323, 0.00447237
0.0642204, 0.0108537
0.00938003, 0.00969328
0.0640684, 0.0103743
0.0888933, 0.0122309
0.0696104, 0.00559005
0.0717603, 0.00028688
0.129278, 0.00302423
0.10205, 0.0161456
0.0383655, 0.0215196
0.027967, 0.0120481
0.0613902, 0.0132775
-0.0427034, -0.00328242
0.0611896, 0.0116731
-0.00949202, 0.0324815
0.184296, 0.0266037
-0.139948, 0.0197505
-0.0543367, 0.0115847
0.0692413, 0.00629862
