MC_point[4][0]=0.52975, MC_point[4][1]=0.389632, MC_point[4][2]=5.015             Est_LM_camera[4][0]=0.61, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.8
MC_point[4][0]=0.534187, MC_point[4][1]=0.390383, MC_point[4][2]=5.057             Est_LM_camera[4][0]=0.61, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.8
MC_point[4][0]=0.525419, MC_point[4][1]=0.3889, MC_point[4][2]=4.974             Est_LM_camera[4][0]=0.61, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.8
MC_point[4][0]=0.52975, MC_point[4][1]=0.389632, MC_point[4][2]=5.015             Est_LM_camera[4][0]=0.60983, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.76102
MC_point[4][0]=0.525419, MC_point[4][1]=0.3889, MC_point[4][2]=4.974             Est_LM_camera[4][0]=0.609351, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.73127
MC_point[3][0]=-1.12205, MC_point[3][1]=0.305554, MC_point[3][2]=3.418             Est_LM_camera[3][0]=-1.16682, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.94385
MC_point[4][0]=0.56235, MC_point[4][1]=0.389632, MC_point[4][2]=5.015             Est_LM_camera[4][0]=0.611872, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.5826
MC_point[4][0]=0.54967, MC_point[4][1]=0.364654, MC_point[4][2]=4.974             Est_LM_camera[4][0]=0.611839, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.5551
MC_point[4][0]=0.540939, MC_point[4][1]=0.379534, MC_point[4][2]=4.895             Est_LM_camera[4][0]=0.611552, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.52473
MC_point[4][0]=0.528738, MC_point[4][1]=0.386791, MC_point[4][2]=4.856             Est_LM_camera[4][0]=0.610443, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.4749
MC_point[3][0]=-1.09176, MC_point[3][1]=0.356371, MC_point[3][2]=3.154             Est_LM_camera[3][0]=-1.16473, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.77508
MC_point[4][0]=0.520846, MC_point[4][1]=0.35523, MC_point[4][2]=4.856             Est_LM_camera[4][0]=0.612872, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.46053
MC_point[3][0]=-1.0897, MC_point[3][1]=0.335145, MC_point[3][2]=3.09             Est_LM_camera[3][0]=-1.16321, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.76165
MC_point[4][0]=0.509119, MC_point[4][1]=0.355674, MC_point[4][2]=4.895             Est_LM_camera[4][0]=0.614367, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.43478
MC_point[3][0]=-1.10439, MC_point[3][1]=0.334974, MC_point[3][2]=3.075             Est_LM_camera[3][0]=-1.16227, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.73649
MC_point[4][0]=0.485451, MC_point[4][1]=0.370455, MC_point[4][2]=4.818             Est_LM_camera[4][0]=0.616163, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.3924
MC_point[3][0]=-1.11249, MC_point[3][1]=0.344294, MC_point[3][2]=3.029             Est_LM_camera[3][0]=-1.16114, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.69481
MC_point[4][0]=0.451319, MC_point[4][1]=0.361184, MC_point[4][2]=4.707             Est_LM_camera[4][0]=0.616184, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.34803
MC_point[4][0]=0.454132, MC_point[4][1]=0.362627, MC_point[4][2]=4.818             Est_LM_camera[4][0]=0.609435, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.32082
MC_point[4][0]=0.45055, MC_point[4][1]=0.346599, MC_point[4][2]=4.78             Est_LM_camera[4][0]=0.602645, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.29968
MC_point[4][0]=0.431646, MC_point[4][1]=0.353945, MC_point[4][2]=4.743             Est_LM_camera[4][0]=0.59574, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.27203
MC_point[3][0]=-1.13258, MC_point[3][1]=0.327618, MC_point[3][2]=2.833             Est_LM_camera[3][0]=-1.1738, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.56634
MC_point[4][0]=0.431646, MC_point[4][1]=0.369358, MC_point[4][2]=4.743             Est_LM_camera[4][0]=0.592016, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.24644
MC_point[4][0]=0.427246, MC_point[4][1]=0.369899, MC_point[4][2]=4.78             Est_LM_camera[4][0]=0.584339, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.215
MC_point[3][0]=-1.14877, MC_point[3][1]=0.340857, MC_point[3][2]=2.794             Est_LM_camera[3][0]=-1.1808, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.50476
MC_point[4][0]=0.413071, MC_point[4][1]=0.368832, MC_point[4][2]=4.707             Est_LM_camera[4][0]=0.581047, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.19332
MC_point[3][0]=-1.17346, MC_point[3][1]=0.335824, MC_point[3][2]=2.756             Est_LM_camera[3][0]=-1.18753, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.45757
MC_point[4][0]=0.39473, MC_point[4][1]=0.360716, MC_point[4][2]=4.671             Est_LM_camera[4][0]=0.573316, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.17223
MC_point[4][0]=0.377691, MC_point[4][1]=0.361652, MC_point[4][2]=4.743             Est_LM_camera[4][0]=0.571587, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.12516
MC_point[3][0]=-1.18779, MC_point[3][1]=0.335187, MC_point[3][2]=2.707             Est_LM_camera[3][0]=-1.18857, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.4098
MC_point[4][0]=0.359525, MC_point[4][1]=0.368832, MC_point[4][2]=4.707             Est_LM_camera[4][0]=0.567435, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.11544
MC_point[3][0]=-1.20978, MC_point[3][1]=0.339585, MC_point[3][2]=2.707             Est_LM_camera[3][0]=-1.19108, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.3984
MC_point[4][0]=0.351875, MC_point[4][1]=0.37648, MC_point[4][2]=4.707             Est_LM_camera[4][0]=0.562576, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.09412
MC_point[3][0]=-1.20717, MC_point[3][1]=0.343415, MC_point[3][2]=2.672             Est_LM_camera[3][0]=-1.19401, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.3751
MC_point[4][0]=0.349184, MC_point[4][1]=0.375895, MC_point[4][2]=4.671             Est_LM_camera[4][0]=0.557564, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.07398
MC_point[3][0]=-1.20421, MC_point[3][1]=0.338562, MC_point[3][2]=2.637             Est_LM_camera[3][0]=-1.19703, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.35292
MC_point[4][0]=0.344226, MC_point[4][1]=0.368832, MC_point[4][2]=4.707             Est_LM_camera[4][0]=0.55004, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.05116
MC_point[3][0]=-1.20519, MC_point[3][1]=0.337918, MC_point[3][2]=2.593             Est_LM_camera[3][0]=-1.20154, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.32703
MC_point[3][0]=-1.21374, MC_point[3][1]=0.341416, MC_point[3][2]=2.549             Est_LM_camera[3][0]=-1.20612, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.30205
MC_point[4][0]=0.319074, MC_point[4][1]=0.374189, MC_point[4][2]=4.566             Est_LM_camera[4][0]=0.542364, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.02931
MC_point[4][0]=0.311654, MC_point[4][1]=0.381608, MC_point[4][2]=4.566             Est_LM_camera[4][0]=0.536717, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=4.00605
MC_point[3][0]=-1.21606, MC_point[3][1]=0.341075, MC_point[3][2]=2.528             Est_LM_camera[3][0]=-1.20948, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.27648
MC_point[4][0]=0.301968, MC_point[4][1]=0.358909, MC_point[4][2]=4.532             Est_LM_camera[4][0]=0.528178, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.98885
MC_point[3][0]=-1.23171, MC_point[3][1]=0.33273, MC_point[3][2]=2.518             Est_LM_camera[3][0]=-1.21455, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.25578
MC_point[4][0]=0.287238, MC_point[4][1]=0.358909, MC_point[4][2]=4.532             Est_LM_camera[4][0]=0.519456, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.96765
MC_point[3][0]=-1.23082, MC_point[3][1]=0.332067, MC_point[3][2]=2.467             Est_LM_camera[3][0]=-1.21971, Est_LM_camera[3][1]=-0.28, Est_LM_camera[3][2]=2.23101
MC_point[4][0]=0.275797, MC_point[4][1]=0.365307, MC_point[4][2]=4.466             Est_LM_camera[4][0]=0.516557, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.9428
MC_point[4][0]=0.270523, MC_point[4][1]=0.36579, MC_point[4][2]=4.499             Est_LM_camera[4][0]=0.507517, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.91635
MC_point[4][0]=0.259409, MC_point[4][1]=0.372044, MC_point[4][2]=4.434             Est_LM_camera[4][0]=0.498356, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.89415
MC_point[4][0]=0.261281, MC_point[4][1]=0.372564, MC_point[4][2]=4.466             Est_LM_camera[4][0]=0.489069, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.86926
MC_point[4][0]=0.250383, MC_point[4][1]=0.385829, MC_point[4][2]=4.402             Est_LM_camera[4][0]=0.480126, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.84577
MC_point[4][0]=0.248563, MC_point[4][1]=0.378104, MC_point[4][2]=4.37             Est_LM_camera[4][0]=0.471108, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.82232
MC_point[4][0]=0.245093, MC_point[4][1]=0.370013, MC_point[4][2]=4.309             Est_LM_camera[4][0]=0.462548, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.79991
MC_point[4][0]=0.241681, MC_point[4][1]=0.362134, MC_point[4][2]=4.249             Est_LM_camera[4][0]=0.45418, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.7754
MC_point[4][0]=0.236732, MC_point[4][1]=0.367624, MC_point[4][2]=4.162             Est_LM_camera[4][0]=0.446284, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.75144
MC_point[4][0]=0.232011, MC_point[4][1]=0.366276, MC_point[4][2]=4.079             Est_LM_camera[4][0]=0.438201, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.72535
MC_point[4][0]=0.226874, MC_point[4][1]=0.366715, MC_point[4][2]=4.106             Est_LM_camera[4][0]=0.430455, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.68311
MC_point[4][0]=0.215857, MC_point[4][1]=0.371938, MC_point[4][2]=4.025             Est_LM_camera[4][0]=0.422943, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.67013
MC_point[4][0]=0.215857, MC_point[4][1]=0.378478, MC_point[4][2]=4.025             Est_LM_camera[4][0]=0.415176, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.6533
MC_point[4][0]=0.213069, MC_point[4][1]=0.371009, MC_point[4][2]=3.973             Est_LM_camera[4][0]=0.408034, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.62762
MC_point[4][0]=0.20396, MC_point[4][1]=0.370097, MC_point[4][2]=3.922             Est_LM_camera[4][0]=0.400748, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.60194
MC_point[4][0]=0.197586, MC_point[4][1]=0.389215, MC_point[4][2]=3.922             Est_LM_camera[4][0]=0.393426, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.58193
MC_point[4][0]=0.192431, MC_point[4][1]=0.389784, MC_point[4][2]=3.947             Est_LM_camera[4][0]=0.386313, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.55649
MC_point[4][0]=0.175098, MC_point[4][1]=0.381279, MC_point[4][2]=3.848             Est_LM_camera[4][0]=0.379189, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.51286
MC_point[4][0]=0.169897, MC_point[4][1]=0.375495, MC_point[4][2]=3.872             Est_LM_camera[4][0]=0.371516, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.49996
MC_point[4][0]=0.162591, MC_point[4][1]=0.387532, MC_point[4][2]=3.848             Est_LM_camera[4][0]=0.364113, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.48574
MC_point[4][0]=0.155362, MC_point[4][1]=0.405625, MC_point[4][2]=3.824             Est_LM_camera[4][0]=0.356584, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.46041
MC_point[4][0]=0.155362, MC_point[4][1]=0.399412, MC_point[4][2]=3.824             Est_LM_camera[4][0]=0.348824, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.43695
MC_point[4][0]=0.149148, MC_point[4][1]=0.399412, MC_point[4][2]=3.824             Est_LM_camera[4][0]=0.341835, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.39437
MC_point[4][0]=0.135861, MC_point[4][1]=0.404962, MC_point[4][2]=3.8             Est_LM_camera[4][0]=0.334724, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.38665
MC_point[4][0]=0.1289, MC_point[4][1]=0.385917, MC_point[4][2]=3.777             Est_LM_camera[4][0]=0.327196, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.36757
MC_point[4][0]=0.110486, MC_point[4][1]=0.361369, MC_point[4][2]=3.777             Est_LM_camera[4][0]=0.319864, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.34838
MC_point[4][0]=0.103712, MC_point[4][1]=0.367095, MC_point[4][2]=3.754             Est_LM_camera[4][0]=0.309333, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.32783
MC_point[4][0]=0.104348, MC_point[4][1]=0.37978, MC_point[4][2]=3.777             Est_LM_camera[4][0]=0.301752, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.3033
MC_point[4][0]=0.0958434, MC_point[4][1]=0.371868, MC_point[4][2]=3.686             Est_LM_camera[4][0]=0.294357, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.28578
MC_point[4][0]=0.0946993, MC_point[4][1]=0.365093, MC_point[4][2]=3.642             Est_LM_camera[4][0]=0.287272, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.2612
MC_point[4][0]=0.0893169, MC_point[4][1]=0.371439, MC_point[4][2]=3.664             Est_LM_camera[4][0]=0.280075, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.23865
MC_point[4][0]=0.0833625, MC_point[4][1]=0.377393, MC_point[4][2]=3.664             Est_LM_camera[4][0]=0.272997, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.21795
MC_point[4][0]=0.0701859, MC_point[4][1]=0.364324, MC_point[4][2]=3.599             Est_LM_camera[4][0]=0.263018, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.20401
MC_point[4][0]=0.0571394, MC_point[4][1]=0.362841, MC_point[4][2]=3.516             Est_LM_camera[4][0]=0.255491, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.18264
MC_point[4][0]=0.0508404, MC_point[4][1]=0.384717, MC_point[4][2]=3.476             Est_LM_camera[4][0]=0.248058, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.16067
MC_point[4][0]=0.0386666, MC_point[4][1]=0.382841, MC_point[4][2]=3.399             Est_LM_camera[4][0]=0.240247, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.13543
MC_point[4][0]=0.0329576, MC_point[4][1]=0.376886, MC_point[4][2]=3.38             Est_LM_camera[4][0]=0.231911, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.11197
MC_point[4][0]=0.0265871, MC_point[4][1]=0.379745, MC_point[4][2]=3.272             Est_LM_camera[4][0]=0.223599, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.08849
MC_point[4][0]=0.0270177, MC_point[4][1]=0.391842, MC_point[4][2]=3.325             Est_LM_camera[4][0]=0.215289, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.06205
MC_point[4][0]=0.01604, MC_point[4][1]=0.380184, MC_point[4][2]=3.29             Est_LM_camera[4][0]=0.207655, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.0424
MC_point[4][0]=0.00526053, MC_point[4][1]=0.368373, MC_point[4][2]=3.237             Est_LM_camera[4][0]=0.199696, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=3.01808
MC_point[4][0]=-0.00520528, MC_point[4][1]=0.378064, MC_point[4][2]=3.203             Est_LM_camera[4][0]=0.19157, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.99105
MC_point[4][0]=-0.0104106, MC_point[4][1]=0.378064, MC_point[4][2]=3.203             Est_LM_camera[4][0]=0.182991, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.97159
MC_point[4][0]=-0.0156158, MC_point[4][1]=0.362451, MC_point[4][2]=3.203             Est_LM_camera[4][0]=0.17492, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.94762
MC_point[4][0]=-0.0206066, MC_point[4][1]=0.366958, MC_point[4][2]=3.17             Est_LM_camera[4][0]=0.166699, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.92316
MC_point[4][0]=-0.0203986, MC_point[4][1]=0.37648, MC_point[4][2]=3.138             Est_LM_camera[4][0]=0.15846, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.90062
MC_point[4][0]=-0.0253682, MC_point[4][1]=0.365944, MC_point[4][2]=3.122             Est_LM_camera[4][0]=0.150813, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.86042
MC_point[4][0]=-0.0305979, MC_point[4][1]=0.361184, MC_point[4][2]=3.138             Est_LM_camera[4][0]=0.143223, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.85459
MC_point[4][0]=-0.0395751, MC_point[4][1]=0.359351, MC_point[4][2]=3.044             Est_LM_camera[4][0]=0.135803, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.83287
MC_point[4][0]=-0.0443026, MC_point[4][1]=0.36398, MC_point[4][2]=3.029             Est_LM_camera[4][0]=0.128093, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.80976
MC_point[4][0]=-0.0546839, MC_point[4][1]=0.364614, MC_point[4][2]=3.059             Est_LM_camera[4][0]=0.120349, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.78474
MC_point[4][0]=-0.0639926, MC_point[4][1]=0.368902, MC_point[4][2]=3.029             Est_LM_camera[4][0]=0.112742, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.76554
MC_point[4][0]=-0.061563, MC_point[4][1]=0.37102, MC_point[4][2]=2.914             Est_LM_camera[4][0]=0.105025, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.74364
MC_point[4][0]=-0.0666171, MC_point[4][1]=0.371361, MC_point[4][2]=2.928             Est_LM_camera[4][0]=0.100058, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.71606
MC_point[4][0]=-0.0740017, MC_point[4][1]=0.369363, MC_point[4][2]=2.846             Est_LM_camera[4][0]=0.0908254, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.69611
MC_point[4][0]=-0.0768311, MC_point[4][1]=0.372297, MC_point[4][2]=2.781             Est_LM_camera[4][0]=0.0816333, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.67554
MC_point[4][0]=-0.0920796, MC_point[4][1]=0.369046, MC_point[4][2]=2.833             Est_LM_camera[4][0]=0.069952, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.65413
MC_point[4][0]=-0.0985346, MC_point[4][1]=0.367169, MC_point[4][2]=2.756             Est_LM_camera[4][0]=0.0587172, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.64223
MC_point[4][0]=-0.108467, MC_point[4][1]=0.381335, MC_point[4][2]=2.781             Est_LM_camera[4][0]=0.049856, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.61875
MC_point[4][0]=-0.107024, MC_point[4][1]=0.371336, MC_point[4][2]=2.744             Est_LM_camera[4][0]=0.0436138, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.59525
MC_point[4][0]=-0.10998, MC_point[4][1]=0.374772, MC_point[4][2]=2.707             Est_LM_camera[4][0]=0.0357258, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.57438
MC_point[4][0]=-0.112394, MC_point[4][1]=0.369152, MC_point[4][2]=2.66             Est_LM_camera[4][0]=0.0297195, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.55508
MC_point[4][0]=-0.121039, MC_point[4][1]=0.369152, MC_point[4][2]=2.66             Est_LM_camera[4][0]=0.0237342, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.53095
MC_point[4][0]=-0.124278, MC_point[4][1]=0.364269, MC_point[4][2]=2.637             Est_LM_camera[4][0]=0.0178252, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.5063
MC_point[4][0]=-0.132558, MC_point[4][1]=0.366266, MC_point[4][2]=2.549             Est_LM_camera[4][0]=0.0119002, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.48325
MC_point[4][0]=-0.13797, MC_point[4][1]=0.360857, MC_point[4][2]=2.497             Est_LM_camera[4][0]=0.00549789, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.45836
MC_point[4][0]=-0.141459, MC_point[4][1]=0.360613, MC_point[4][2]=2.487             Est_LM_camera[4][0]=-0.00271654, Est_LM_camera[4][1]=-0.28, Est_LM_camera[4][2]=2.43545
